particle,fluid,phi,T,size,k_ratio
Al2O3,H2O,0.005,20,3e-08,1.01437800036826
Al2O3,H2O,0.01,20,3e-08,1.02889448236253
Al2O3,H2O,0.015,20,3e-08,1.04355145634165
Al2O3,H2O,0.02,20,3e-08,1.05835097176658
Al2O3,H2O,0.025,20,3e-08,1.07329511815574
Al2O3,H2O,0.03,20,3e-08,1.08838602606848
Al2O3,H2O,0.035,20,3e-08,1.10362586811772
Al2O3,H2O,0.04,20,3e-08,1.11901686001261
Al2O3,H2O,0.045,20,3e-08,1.13456126163247
Al2O3,H2O,0.05,20,3e-08,1.15026137813297
Al2O3,H2O,0.055,20,3e-08,1.16611956108572
Al2O3,H2O,0.06,20,3e-08,1.18213820965244
CuO,H2O,0.005,20,2e-08,1.01428021067383
CuO,H2O,0.01,20,2e-08,1.02869702118373
CuO,H2O,0.015,20,2e-08,1.04325240095333
CuO,H2O,0.02,20,2e-08,1.05794835744788
CuO,H2O,0.025,20,2e-08,1.07278693709722
CuO,H2O,0.03,20,2e-08,1.08777022624578
CuO,H2O,0.035,20,2e-08,1.10290035213048
CuO,H2O,0.04,20,2e-08,1.11817948388753
CuO,H2O,0.045,20,2e-08,1.13360983358914
CuO,H2O,0.05,20,2e-08,1.14919365731111
CuO,H2O,0.055,20,2e-08,1.16493325623254
CuO,H2O,0.06,20,2e-08,1.18083097776856
Fe,H2O,0.005,20,7e-08,1.01474043398528
Fe,H2O,0.01,20,7e-08,1.02962643681592
Fe,H2O,0.015,20,7e-08,1.04466017553533
Fe,H2O,0.02,20,7e-08,1.05984386041497
Fe,H2O,0.025,20,7e-08,1.07517974603771
Fe,H2O,0.03,20,7e-08,1.09067013241379
Fe,H2O,0.035,20,7e-08,1.10631736613081
Fe,H2O,0.04,20,7e-08,1.12212384153874
Fe,H2O,0.045,20,7e-08,1.13809200197136
Fe,H2O,0.05,20,7e-08,1.15422434100529
Fe,H2O,0.055,20,7e-08,1.17052340375817
Fe,H2O,0.06,20,7e-08,1.1869917882272
TiO2,H2O,0.005,20,2.5e-08,1.01221404456534
TiO2,H2O,0.01,20,2.5e-08,1.02452795095939
TiO2,H2O,0.015,20,2.5e-08,1.03694294891228
TiO2,H2O,0.02,20,2.5e-08,1.04946028842844
TiO2,H2O,0.025,20,2.5e-08,1.0620812402061
TiO2,H2O,0.03,20,2.5e-08,1.07480709606732
TiO2,H2O,0.035,20,2.5e-08,1.08763916939879
TiO2,H2O,0.04,20,2.5e-08,1.10057879560366
TiO2,H2O,0.045,20,2.5e-08,1.11362733256483
TiO2,H2O,0.05,20,2.5e-08,1.12678616111996
TiO2,H2O,0.055,20,2.5e-08,1.14005668554862
TiO2,H2O,0.06,20,2.5e-08,1.15344033407182
MgO,H2O,0.005,20,4e-08,1.01452706798554
MgO,H2O,0.01,20,4e-08,1.02919551102894
MgO,H2O,0.015,20,4e-08,1.04400740297992
MgO,H2O,0.02,20,4e-08,1.0589648584496
MgO,H2O,0.025,20,4e-08,1.07407003381695
MgO,H2O,0.03,20,4e-08,1.0893251282651
MgO,H2O,0.035,20,4e-08,1.10473238484873
MgO,H2O,0.04,20,4e-08,1.12029409159359
MgO,H2O,0.045,20,4e-08,1.13601258262915
MgO,H2O,0.05,20,4e-08,1.15189023935575
MgO,H2O,0.055,20,4e-08,1.16792949164737
MgO,H2O,0.06,20,4e-08,1.18413281909124
SiC,H2O,0.005,20,3e-08,1.01502000434611
SiC,H2O,0.01,20,3e-08,1.03019116583959
SiC,H2O,0.015,20,3e-08,1.0455157778255
SiC,H2O,0.02,20,3e-08,1.0609961802773
SiC,H2O,0.025,20,3e-08,1.07663476098802
SiC,H2O,0.03,20,3e-08,1.09243395679805
SiC,H2O,0.035,20,3e-08,1.10839625486099
SiC,H2O,0.04,20,3e-08,1.12452419394893
SiC,H2O,0.045,20,3e-08,1.14082036579849
SiC,H2O,0.05,20,3e-08,1.15728741649932
SiC,H2O,0.055,20,3e-08,1.17392804792642
SiC,H2O,0.06,20,3e-08,1.19074501921804
SiO2,H2O,0.005,20,2.5e-08,1.00463747188359
SiO2,H2O,0.01,20,2.5e-08,1.00928930339495
SiO2,H2O,0.015,20,2.5e-08,1.01395556133297
SiO2,H2O,0.02,20,2.5e-08,1.01863631291151
SiO2,H2O,0.025,20,2.5e-08,1.02333162576259
SiO2,H2O,0.03,20,2.5e-08,1.0280415679397
SiO2,H2O,0.035,20,2.5e-08,1.03276620792107
SiO2,H2O,0.04,20,2.5e-08,1.03750561461297
SiO2,H2O,0.045,20,2.5e-08,1.04225985735307
SiO2,H2O,0.05,20,2.5e-08,1.04702900591383
SiO2,H2O,0.055,20,2.5e-08,1.05181313050591
SiO2,H2O,0.06,20,2.5e-08,1.05661230178161
ZnO,H2O,0.005,20,5e-08,1.01316071718636
ZnO,H2O,0.01,20,5e-08,1.02643741281043
ZnO,H2O,0.015,20,5e-08,1.03983162674216
ZnO,H2O,0.02,20,5e-08,1.05334492623291
ZnO,H2O,0.025,20,5e-08,1.06697890652679
ZnO,H2O,0.03,20,5e-08,1.08073519148843
ZnO,H2O,0.035,20,5e-08,1.09461543424771
ZnO,H2O,0.04,20,5e-08,1.10862131786205
ZnO,H2O,0.045,20,5e-08,1.12275455599672
ZnO,H2O,0.05,20,5e-08,1.13701689362379
ZnO,H2O,0.055,20,5e-08,1.15141010774036
ZnO,H2O,0.06,20,5e-08,1.16593600810662
Al2O3,40:60 EG/W,0.005,20,3e-08,1.01458773860246
Al2O3,40:60 EG/W,0.01,20,3e-08,1.02931803849892
Al2O3,40:60 EG/W,0.015,20,3e-08,1.04419299975976
Al2O3,40:60 EG/W,0.02,20,3e-08,1.05921476390714
Al2O3,40:60 EG/W,0.025,20,3e-08,1.07438551494272
Al2O3,40:60 EG/W,0.03,20,3e-08,1.08970748040621
Al2O3,40:60 EG/W,0.035,20,3e-08,1.10518293246576
Al2O3,40:60 EG/W,0.04,20,3e-08,1.12081418904119
Al2O3,40:60 EG/W,0.045,20,3e-08,1.13660361496141
Al2O3,40:60 EG/W,0.05,20,3e-08,1.15255362315707
Al2O3,40:60 EG/W,0.055,20,3e-08,1.16866667588987
Al2O3,40:60 EG/W,0.06,20,3e-08,1.18494528601969
CuO,40:60 EG/W,0.005,20,2e-08,1.01451861037287
CuO,40:60 EG/W,0.01,20,2e-08,1.02917843083527
CuO,40:60 EG/W,0.015,20,2e-08,1.0439815315992
CuO,40:60 EG/W,0.02,20,2e-08,1.05893002354255
CuO,40:60 EG/W,0.025,20,2e-08,1.07402605921254
CuO,40:60 EG/W,0.03,20,2e-08,1.08927183385899
CuO,40:60 EG/W,0.035,20,2e-08,1.1046695864986
CuO,40:60 EG/W,0.04,20,2e-08,1.12022160101107
CuO,40:60 EG/W,0.045,20,2e-08,1.13593020726844
CuO,40:60 EG/W,0.05,20,2e-08,1.15179778229866
CuO,40:60 EG/W,0.055,20,2e-08,1.16782675148472
CuO,40:60 EG/W,0.06,20,2e-08,1.18401958980047
Fe,40:60 EG/W,0.005,20,7e-08,1.01484233124154
Fe,40:60 EG/W,0.01,20,7e-08,1.02983225589095
Fe,40:60 EG/W,0.015,20,7e-08,1.04497198647115
Fe,40:60 EG/W,0.02,20,7e-08,1.06026377995004
Fe,40:60 EG/W,0.025,20,7e-08,1.07570993886218
Fe,40:60 EG/W,0.03,20,7e-08,1.09131281246456
Fe,40:60 EG/W,0.035,20,7e-08,1.1070747979277
Fe,40:60 EG/W,0.04,20,7e-08,1.12299834156348
Fe,40:60 EG/W,0.045,20,7e-08,1.13908594009083
Fe,40:60 EG/W,0.05,20,7e-08,1.15534014194076
Fe,40:60 EG/W,0.055,20,7e-08,1.17176354860218
Fe,40:60 EG/W,0.06,20,7e-08,1.1883588160099
TiO2,40:60 EG/W,0.005,20,2.5e-08,1.01301320237427
TiO2,40:60 EG/W,0.01,20,2.5e-08,1.02613979221725
TiO2,40:60 EG/W,0.015,20,2.5e-08,1.039381257976
TiO2,40:60 EG/W,0.02,20,2.5e-08,1.05273911426403
TiO2,40:60 EG/W,0.025,20,2.5e-08,1.06621490243885
TiO2,40:60 EG/W,0.03,20,2.5e-08,1.07981019119486
TiO2,40:60 EG/W,0.035,20,2.5e-08,1.09352657717211
TiO2,40:60 EG/W,0.04,20,2.5e-08,1.10736568558137
TiO2,40:60 EG/W,0.045,20,2.5e-08,1.12132917084608
TiO2,40:60 EG/W,0.05,20,2.5e-08,1.13541871726166
TiO2,40:60 EG/W,0.055,20,2.5e-08,1.14963603967278
TiO2,40:60 EG/W,0.06,20,2.5e-08,1.16398288416913
MgO,40:60 EG/W,0.005,20,4e-08,1.01469275838916
MgO,40:60 EG/W,0.01,20,4e-08,1.02953014319806
MgO,40:60 EG/W,0.015,20,4e-08,1.044514300408
MgO,40:60 EG/W,0.02,20,4e-08,1.05964741866768
MgO,40:60 EG/W,0.025,20,4e-08,1.07493173035895
MgO,40:60 EG/W,0.03,20,4e-08,1.09036951269459
MgO,40:60 EG/W,0.035,20,4e-08,1.10596308884941
MgO,40:60 EG/W,0.04,20,4e-08,1.12171482912566
MgO,40:60 EG/W,0.045,20,4e-08,1.13762715215418
MgO,40:60 EG/W,0.05,20,4e-08,1.15370252613244
MgO,40:60 EG/W,0.055,20,4e-08,1.16994347010082
MgO,40:60 EG/W,0.06,20,4e-08,1.18635255525856
SiC,40:60 EG/W,0.005,20,3e-08,1.01503699682924
SiC,40:60 EG/W,0.01,20,3e-08,1.03022549387702
SiC,40:60 EG/W,0.015,20,3e-08,1.04556779232015
SiC,40:60 EG/W,0.02,20,3e-08,1.06106624017689
SiC,40:60 EG/W,0.025,20,3e-08,1.07672323350481
SiC,40:60 EG/W,0.03,20,3e-08,1.09254121763574
SiC,40:60 EG/W,0.035,20,3e-08,1.10852268844892
SiC,40:60 EG/W,0.04,20,3e-08,1.12467019368391
SiC,40:60 EG/W,0.045,20,3e-08,1.14098633429454
SiC,40:60 EG/W,0.05,20,3e-08,1.15747376584557
SiC,40:60 EG/W,0.055,20,3e-08,1.17413519995356
SiC,40:60 EG/W,0.06,20,3e-08,1.19097340577358
SiO2,40:60 EG/W,0.005,20,2.5e-08,1.0066471942056
SiO2,40:60 EG/W,0.01,20,2.5e-08,1.01332391061836
SiO2,40:60 EG/W,0.015,20,2.5e-08,1.02003034635161
SiO2,40:60 EG/W,0.02,20,2.5e-08,1.0267667002774
SiO2,40:60 EG/W,0.025,20,2.5e-08,1.0335331730461
SiO2,40:60 EG/W,0.03,20,2.5e-08,1.04032996710638
SiO2,40:60 EG/W,0.035,20,2.5e-08,1.04715728672536
SiO2,40:60 EG/W,0.04,20,2.5e-08,1.05401533800908
SiO2,40:60 EG/W,0.045,20,2.5e-08,1.06090432892326
SiO2,40:60 EG/W,0.05,20,2.5e-08,1.06782446931429
SiO2,40:60 EG/W,0.055,20,2.5e-08,1.07477597093058
SiO2,40:60 EG/W,0.06,20,2.5e-08,1.08175904744412
ZnO,40:60 EG/W,0.005,20,5e-08,1.01371375263147
ZnO,40:60 EG/W,0.01,20,5e-08,1.02755345903674
ZnO,40:60 EG/W,0.015,20,5e-08,1.04152086245223
ZnO,40:60 EG/W,0.02,20,5e-08,1.05561773843268
ZnO,40:60 EG/W,0.025,20,5e-08,1.06984589560354
ZnO,40:60 EG/W,0.03,20,5e-08,1.08420717643454
ZnO,40:60 EG/W,0.035,20,5e-08,1.09870345803504
ZnO,40:60 EG/W,0.04,20,5e-08,1.11333665297197
ZnO,40:60 EG/W,0.045,20,5e-08,1.12810871011099
ZnO,40:60 EG/W,0.05,20,5e-08,1.14302161548174
ZnO,40:60 EG/W,0.055,20,5e-08,1.15807739316799
ZnO,40:60 EG/W,0.06,20,5e-08,1.17327810622341
Al2O3,60:40 EG/W,0.005,20,3e-08,1.01466362387721
Al2O3,60:40 EG/W,0.01,20,3e-08,1.02947129977276
Al2O3,60:40 EG/W,0.015,20,3e-08,1.04442516086469
Al2O3,60:40 EG/W,0.02,20,3e-08,1.05952738265853
Al2O3,60:40 EG/W,0.025,20,3e-08,1.07478018404239
Al2O3,60:40 EG/W,0.03,20,3e-08,1.09018582837379
Al2O3,60:40 EG/W,0.035,20,3e-08,1.10574662459927
Al2O3,60:40 EG/W,0.04,20,3e-08,1.12146492840803
Al2O3,60:40 EG/W,0.045,20,3e-08,1.13734314342083
Al2O3,60:40 EG/W,0.05,20,3e-08,1.15338372241522
Al2O3,60:40 EG/W,0.055,20,3e-08,1.16958916858872
Al2O3,60:40 EG/W,0.06,20,3e-08,1.18596203686104
CuO,60:40 EG/W,0.005,20,2e-08,1.01460502396725
CuO,60:40 EG/W,0.01,20,2e-08,1.02935294810469
CuO,60:40 EG/W,0.015,20,2e-08,1.04424587999359
CuO,60:40 EG/W,0.02,20,2e-08,1.0592859688652
CuO,60:40 EG/W,0.025,20,2e-08,1.07447540663474
CuO,60:40 EG/W,0.03,20,2e-08,1.08981642896634
CuO,60:40 EG/W,0.035,20,2e-08,1.10531131636996
CuO,60:40 EG/W,0.04,20,2e-08,1.12096239533155
CuO,60:40 EG/W,0.045,20,2e-08,1.13677203947756
CuO,60:40 EG/W,0.05,20,2e-08,1.15274267077496
CuO,60:40 EG/W,0.055,20,2e-08,1.16887676076818
CuO,60:40 EG/W,0.06,20,2e-08,1.18517683185416
Fe,60:40 EG/W,0.005,20,7e-08,1.01487894996233
Fe,60:40 EG/W,0.01,20,7e-08,1.02990622432978
Fe,60:40 EG/W,0.015,20,7e-08,1.0450840521241
Fe,60:40 EG/W,0.02,20,7e-08,1.06041470725557
Fe,60:40 EG/W,0.025,20,7e-08,1.07590050965876
Fe,60:40 EG/W,0.03,20,7e-08,1.09154382646282
Fe,60:40 EG/W,0.035,20,7e-08,1.10734707319775
Fe,60:40 EG/W,0.04,20,7e-08,1.12331271503777
Fe,60:40 EG/W,0.045,20,7e-08,1.13944326808338
Fe,60:40 EG/W,0.05,20,7e-08,1.15574130068311
Fe,60:40 EG/W,0.055,20,7e-08,1.17220943479693
Fe,60:40 EG/W,0.06,20,7e-08,1.18885034740233
TiO2,60:40 EG/W,0.005,20,2.5e-08,1.01331456396858
TiO2,60:40 EG/W,0.01,20,2.5e-08,1.02674783987887
TiO2,60:40 EG/W,0.015,20,2.5e-08,1.04030142248422
TiO2,60:40 EG/W,0.02,20,2.5e-08,1.0539769352313
TiO2,60:40 EG/W,0.025,20,2.5e-08,1.06777603090835
TiO2,60:40 EG/W,0.03,20,2.5e-08,1.08170039231098
TiO2,60:40 EG/W,0.035,20,2.5e-08,1.0957517329264
TiO2,60:40 EG/W,0.04,20,2.5e-08,1.10993179763623
TiO2,60:40 EG/W,0.045,20,2.5e-08,1.1242423634389
TiO2,60:40 EG/W,0.05,20,2.5e-08,1.13868524019195
TiO2,60:40 EG/W,0.055,20,2.5e-08,1.15326227137508
TiO2,60:40 EG/W,0.06,20,2.5e-08,1.16797533487457
MgO,60:40 EG/W,0.005,20,4e-08,1.01475253977215
MgO,60:40 EG/W,0.01,20,4e-08,1.02965088818003
MgO,60:40 EG/W,0.015,20,4e-08,1.04469721763706
MgO,60:40 EG/W,0.02,20,4e-08,1.05989374392802
MgO,60:40 EG/W,0.025,20,4e-08,1.07524272729678
MgO,60:40 EG/W,0.03,20,4e-08,1.09074647356706
MgO,60:40 EG/W,0.035,20,4e-08,1.10640733529712
MgO,60:40 EG/W,0.04,20,4e-08,1.12222771296988
MgO,60:40 EG/W,0.045,20,4e-08,1.13821005621949
MgO,60:40 EG/W,0.05,20,4e-08,1.15435686509583
MgO,60:40 EG/W,0.055,20,4e-08,1.1706706913682
MgO,60:40 EG/W,0.06,20,4e-08,1.18715413986967
SiC,60:40 EG/W,0.005,20,3e-08,1.01504307179466
SiC,60:40 EG/W,0.01,20,3e-08,1.03023776655371
SiC,60:40 EG/W,0.015,20,3e-08,1.04558638825826
SiC,60:40 EG/W,0.02,20,3e-08,1.06109128780714
SiC,60:40 EG/W,0.025,20,3e-08,1.0767548642173
SiC,60:40 EG/W,0.03,20,3e-08,1.09257956586123
SiC,60:40 EG/W,0.035,20,3e-08,1.10856789174277
SiC,60:40 EG/W,0.04,20,3e-08,1.12472239281273
SiC,60:40 EG/W,0.045,20,3e-08,1.1410456733257
SiC,60:40 EG/W,0.05,20,3e-08,1.15754039223964
SiC,60:40 EG/W,0.055,20,3e-08,1.17420926465982
SiC,60:40 EG/W,0.06,20,3e-08,1.19105506332865
SiO2,60:40 EG/W,0.005,20,2.5e-08,1.00753666245693
SiO2,60:40 EG/W,0.01,20,2.5e-08,1.01511128780569
SiO2,60:40 EG/W,0.015,20,2.5e-08,1.02272416360459
SiO2,60:40 EG/W,0.02,20,2.5e-08,1.03037558032355
SiO2,60:40 EG/W,0.025,20,2.5e-08,1.03806583138099
SiO2,60:40 EG/W,0.03,20,2.5e-08,1.04579521318139
SiO2,60:40 EG/W,0.035,20,2.5e-08,1.05356402515333
SiO2,60:40 EG/W,0.04,20,2.5e-08,1.06137256978819
SiO2,60:40 EG/W,0.045,20,2.5e-08,1.06922115267936
SiO2,60:40 EG/W,0.05,20,2.5e-08,1.07711008256218
SiO2,60:40 EG/W,0.055,20,2.5e-08,1.08503967135438
SiO2,60:40 EG/W,0.06,20,2.5e-08,1.09301023419716
ZnO,60:40 EG/W,0.005,20,5e-08,1.01391851627444
ZnO,60:40 EG/W,0.01,20,5e-08,1.02796678459774
ZnO,60:40 EG/W,0.015,20,5e-08,1.04214662784034
ZnO,60:40 EG/W,0.02,20,5e-08,1.05645990317903
ZnO,60:40 EG/W,0.025,20,5e-08,1.07090850290784
ZnO,60:40 EG/W,0.03,20,5e-08,1.08549435527204
ZnO,60:40 EG/W,0.035,20,5e-08,1.10021942532593
ZnO,60:40 EG/W,0.04,20,5e-08,1.11508571581546
ZnO,60:40 EG/W,0.045,20,5e-08,1.13009526808622
ZnO,60:40 EG/W,0.05,20,5e-08,1.14525016301793
ZnO,60:40 EG/W,0.055,20,5e-08,1.1605525219861
ZnO,60:40 EG/W,0.06,20,5e-08,1.17600450785201
Al2O3,EG,0.005,20,3e-08,1.01477997423004
Al2O3,EG,0.01,20,3e-08,1.02970630124906
Al2O3,EG,0.015,20,3e-08,1.04478116567321
Al2O3,EG,0.02,20,3e-08,1.06000679581595
Al2O3,EG,0.025,20,3e-08,1.07538546478601
Al2O3,EG,0.03,20,3e-08,1.09091949161879
Al2O3,EG,0.035,20,3e-08,1.10661124244213
Al2O3,EG,0.04,20,3e-08,1.12246313167775
Al2O3,EG,0.045,20,3e-08,1.13847762327972
Al2O3,EG,0.05,20,3e-08,1.15465723201124
Al2O3,EG,0.055,20,3e-08,1.17100452476107
Al2O3,EG,0.06,20,3e-08,1.1875221219011
CuO,EG,0.005,20,2e-08,1.01473768057159
CuO,EG,0.01,20,2e-08,1.02962087547685
CuO,EG,0.015,20,2e-08,1.04465175053903
CuO,EG,0.02,20,2e-08,1.05983251477692
CuO,EG,0.025,20,2e-08,1.07516542148713
CuO,EG,0.03,20,2e-08,1.09065276935908
CuO,EG,0.035,20,2e-08,1.10629690362381
CuO,EG,0.04,20,2e-08,1.12210021723788
CuO,EG,0.045,20,2e-08,1.13806515210365
CuO,EG,0.05,20,2e-08,1.15419420032708
CuO,EG,0.055,20,2e-08,1.17048990551462
CuO,EG,0.06,20,2e-08,1.18695486411042
Fe,EG,0.005,20,7e-08,1.01493484107666
Fe,EG,0.01,20,7e-08,1.03001912577757
Fe,EG,0.015,20,7e-08,1.04525510846521
Fe,EG,0.02,20,7e-08,1.06064508907405
Fe,EG,0.025,20,7e-08,1.07619141426798
Fe,EG,0.03,20,7e-08,1.09189647863312
Fe,EG,0.035,20,7e-08,1.10776272590747
Fe,EG,0.04,20,7e-08,1.12379265024844
Fe,EG,0.045,20,7e-08,1.13998879754002
Fe,EG,0.05,20,7e-08,1.15635376674065
Fe,EG,0.055,20,7e-08,1.17289021127356
Fe,EG,0.06,20,7e-08,1.189600840461
TiO2,EG,0.005,20,2.5e-08,1.01378999558609
TiO2,EG,0.01,20,2.5e-08,1.02770735259551
TiO2,EG,0.015,20,2.5e-08,1.04175384363792
TiO2,EG,0.02,20,2.5e-08,1.05593127437107
TiO2,EG,0.025,20,2.5e-08,1.0702414842746
TiO2,EG,0.03,20,2.5e-08,1.08468634744568
TiO2,EG,0.035,20,2.5e-08,1.09926777341717
TiO2,EG,0.04,20,2.5e-08,1.11398770799914
TiO2,EG,0.045,20,2.5e-08,1.1288481341445
TiO2,EG,0.05,20,2.5e-08,1.14385107283945
TiO2,EG,0.055,20,2.5e-08,1.15899858401976
TiO2,EG,0.06,20,2.5e-08,1.17429276751367
MgO,EG,0.005,20,4e-08,1.01484402736381
MgO,EG,0.01,20,4e-08,1.02983568195406
MgO,EG,0.015,20,4e-08,1.04497717705607
MgO,EG,0.02,20,4e-08,1.06027077042059
MgO,EG,0.025,20,4e-08,1.07571876538617
MgO,EG,0.03,20,4e-08,1.09132351203554
MgO,EG,0.035,20,4e-08,1.1070874083875
MgO,EG,0.04,20,4e-08,1.12301290162539
MgO,EG,0.045,20,4e-08,1.13910248936357
MgO,EG,0.05,20,4e-08,1.15535872095318
MgO,EG,0.055,20,4e-08,1.17178419882883
MgO,EG,0.06,20,4e-08,1.18838157989742
SiC,EG,0.005,20,3e-08,1.0150523120223
SiC,EG,0.01,20,3e-08,1.03025643380538
SiC,EG,0.015,20,3e-08,1.04561467360012
SiC,EG,0.02,20,3e-08,1.06112938669142
SiC,EG,0.025,20,3e-08,1.07680297660225
SiC,EG,0.03,20,3e-08,1.09263789633501
SiC,EG,0.035,20,3e-08,1.10863664965133
SiC,EG,0.04,20,3e-08,1.1248017923918
SiC,EG,0.045,20,3e-08,1.14113593383718
SiC,EG,0.05,20,3e-08,1.15764173811243
SiC,EG,0.055,20,3e-08,1.17432192563528
SiC,EG,0.06,20,3e-08,1.19117927461097
SiO2,EG,0.005,20,2.5e-08,1.00912584244187
SiO2,EG,0.01,20,2.5e-08,1.01830737495686
SiO2,EG,0.015,20,2.5e-08,1.02754510887469
SiO2,EG,0.02,20,2.5e-08,1.03683956180412
SiO2,EG,0.025,20,2.5e-08,1.04619125772964
SiO2,EG,0.03,20,2.5e-08,1.05560072710996
SiO2,EG,0.035,20,2.5e-08,1.06506850697829
SiO2,EG,0.04,20,2.5e-08,1.0745951410445
SiO2,EG,0.045,20,2.5e-08,1.08418117979925
SiO2,EG,0.05,20,2.5e-08,1.09382718061997
SiO2,EG,0.055,20,2.5e-08,1.10353370787895
SiO2,EG,0.06,20,2.5e-08,1.11330133305336
ZnO,EG,0.005,20,5e-08,1.01423744725574
ZnO,EG,0.01,20,5e-08,1.02861067550597
ZnO,EG,0.015,20,5e-08,1.04312163645024
ZnO,EG,0.02,20,5e-08,1.05777231937287
ZnO,EG,0.025,20,5e-08,1.07256475205198
ZnO,EG,0.03,20,5e-08,1.0875010016952
ZnO,EG,0.035,20,5e-08,1.10258317590265
ZnO,EG,0.04,20,5e-08,1.11781342365841
ZnO,EG,0.045,20,5e-08,1.13319393635121
ZnO,EG,0.05,20,5e-08,1.14872694882563
ZnO,EG,0.055,20,5e-08,1.16441474046456
ZnO,EG,0.06,20,5e-08,1.18025963630435
Al2O3,H2O,0.005,25,3e-08,1.01435864030372
Al2O3,H2O,0.01,25,3e-08,1.02885538865629
Al2O3,H2O,0.015,25,3e-08,1.04349224726751
Al2O3,H2O,0.02,25,3e-08,1.05827125723761
Al2O3,H2O,0.025,25,3e-08,1.07319449950611
Al2O3,H2O,0.03,25,3e-08,1.08826409582856
Al2O3,H2O,0.035,25,3e-08,1.10348220978225
Al2O3,H2O,0.04,25,3e-08,1.11885104780169
Al2O3,H2O,0.045,25,3e-08,1.13437286024508
Al2O3,H2O,0.05,25,3e-08,1.15004994249277
Al2O3,H2O,0.055,25,3e-08,1.16588463607885
Al2O3,H2O,0.06,25,3e-08,1.18187932985704
CuO,H2O,0.005,25,2e-08,1.01426925528806
CuO,H2O,0.01,25,2e-08,1.02867490040084
