particle,fluid,phi,T,size,k_ratio
Al2O3,60:40 EG/W,0.01,50,7.00E-08,1.540417838
Al2O3,EG,0.01,45,5.00E-08,1.54041797
Al2O3,40:60 EG/W,0.03,35,9.00E-08,1.5406144
Al2O3,H2O,0.015,40,3.00E-08,1.541397673
Al2O3,H2O,0.05,35,5.00E-08,1.541435378
Al2O3,H2O,0.025,40,6.00E-08,1.54169578
Al2O3,H2O,0.025,35,4.00E-08,1.541761492
Al2O3,H2O,0.015,35,2.00E-08,1.542424629
Al2O3,40:60 EG/W,0.035,35,1.00E-07,1.542456505
CuO,40:60 EG/W,0.04,45,1.00E-08,1.543178661
Al2O3,H2O,0.02,35,3.00E-08,1.543883592
CuO,EG,0.03,40,1.00E-08,1.544885525
Al2O3,H2O,0.035,50,1.50E-07,1.545197135
Al2O3,H2O,0.03,45,1.00E-07,1.545326094
Al2O3,H2O,0.035,40,8.00E-08,1.54537476
CuO,EG,0.015,50,2.00E-08,1.545473753
CuO,EG,0.015,40,1.00E-08,1.545614973
Al2O3,40:60 EG/W,0.035,40,1.50E-07,1.545686076
Al2O3,40:60 EG/W,0.04,30,6.00E-08,1.545824051
Al2O3,60:40 EG/W,0.045,35,1.25E-07,1.54584983
Al2O3,60:40 EG/W,0.025,35,9.00E-08,1.546283835
CuO,EG,0.03,50,2.00E-08,1.546553075
Al2O3,EG,0.03,35,1.00E-07,1.546638555
Al2O3,60:40 EG/W,0.02,30,4.00E-08,1.547407749
Al2O3,40:60 EG/W,0.045,35,1.00E-07,1.54771204
CuO,EG,0.045,45,1.00E-08,1.548729749
Al2O3,40:60 EG/W,0.05,35,9.00E-08,1.548944622
Al2O3,60:40 EG/W,0.035,30,7.00E-08,1.549087172
CuO,60:40 EG/W,0.015,50,2.00E-08,1.549396769
CuO,60:40 EG/W,0.03,50,2.00E-08,1.549609843
Al2O3,H2O,0.03,40,7.00E-08,1.549652393
Al2O3,60:40 EG/W,0.04,35,1.25E-07,1.55033548
Al2O3,60:40 EG/W,0.01,45,5.00E-08,1.550513311
Al2O3,60:40 EG/W,0.045,30,7.00E-08,1.550786221
Al2O3,40:60 EG/W,0.01,45,4.00E-08,1.551317403
Al2O3,H2O,0.045,40,8.00E-08,1.551878343
Al2O3,40:60 EG/W,0.04,35,1.00E-07,1.552428058
Al2O3,EG,0.015,50,1.25E-07,1.552584111
Al2O3,40:60 EG/W,0.045,40,1.50E-07,1.55281558
Al2O3,H2O,0.015,45,4.00E-08,1.552950439
Al2O3,H2O,0.025,45,8.00E-08,1.553188651
Al2O3,EG,0.025,40,1.25E-07,1.553437452
Al2O3,40:60 EG/W,0.05,30,5.00E-08,1.553638418
Al2O3,H2O,0.02,50,8.00E-08,1.55394142
Al2O3,60:40 EG/W,0.02,40,1.00E-07,1.553972173
Al2O3,40:60 EG/W,0.03,30,5.00E-08,1.553990058
Al2O3,H2O,0.045,50,1.50E-07,1.554079963
Al2O3,EG,0.015,45,9.00E-08,1.554507151
Al2O3,H2O,0.02,45,6.00E-08,1.554852374
Al2O3,EG,0.025,35,8.00E-08,1.554972411
Al2O3,EG,0.03,40,1.50E-07,1.555165298
CuO,EG,0.025,40,1.00E-08,1.555251289
Al2O3,H2O,0.035,30,3.00E-08,1.555260063
Al2O3,40:60 EG/W,0.025,45,1.50E-07,1.555328424
Al2O3,EG,0.05,35,1.00E-07,1.555382257
Al2O3,EG,0.015,35,4.00E-08,1.555396828
CuO,60:40 EG/W,0.045,45,1.00E-08,1.555663191
Al2O3,40:60 EG/W,0.025,35,7.00E-08,1.555669881
Al2O3,H2O,0.045,30,3.00E-08,1.555687207
Al2O3,40:60 EG/W,0.02,40,8.00E-08,1.555745835
Al2O3,H2O,0.04,40,8.00E-08,1.555946223
Al2O3,40:60 EG/W,0.015,50,1.00E-07,1.556107402
CuO,EG,0.025,50,2.00E-08,1.556254868
Al2O3,H2O,0.01,35,1.00E-08,1.556494987
Al2O3,40:60 EG/W,0.04,40,1.50E-07,1.556543692
Al2O3,60:40 EG/W,0.015,50,1.25E-07,1.556590458
CuO,EG,0.02,40,1.00E-08,1.556630144
Al2O3,H2O,0.04,50,1.50E-07,1.556833959
Al2O3,EG,0.02,35,6.00E-08,1.557013925
CuO,EG,0.02,50,2.00E-08,1.557025883
Al2O3,60:40 EG/W,0.04,30,7.00E-08,1.557554942
Al2O3,40:60 EG/W,0.02,50,1.50E-07,1.558420505
CuO,60:40 EG/W,0.03,40,1.00E-08,1.55853527
Al2O3,H2O,0.035,35,5.00E-08,1.558609848
Al2O3,H2O,0.05,45,1.00E-07,1.558991098
Al2O3,60:40 EG/W,0.05,30,6.00E-08,1.559181641
CuO,60:40 EG/W,0.025,50,2.00E-08,1.559692644
Al2O3,60:40 EG/W,0.03,30,6.00E-08,1.559890386
Al2O3,H2O,0.05,40,7.00E-08,1.559959476
Al2O3,H2O,0.03,50,1.25E-07,1.55999278
Al2O3,60:40 EG/W,0.025,30,5.00E-08,1.560145162
CuO,60:40 EG/W,0.02,50,2.00E-08,1.560762247
Al2O3,40:60 EG/W,0.03,40,1.25E-07,1.561000598
Al2O3,EG,0.035,30,6.00E-08,1.561006777
CuO,60:40 EG/W,0.015,40,1.00E-08,1.561220818
Al2O3,EG,0.045,30,6.00E-08,1.562253521
Al2O3,H2O,0.045,35,5.00E-08,1.562269281
Al2O3,EG,0.015,40,6.00E-08,1.563230586
Al2O3,H2O,0.04,30,3.00E-08,1.563241707
CuO,40:60 EG/W,0.01,45,1.00E-08,1.563722915
Al2O3,40:60 EG/W,0.025,30,4.00E-08,1.564050546
Al2O3,60:40 EG/W,0.015,45,9.00E-08,1.564442425
Al2O3,EG,0.02,40,9.00E-08,1.565094105
Al2O3,60:40 EG/W,0.03,35,1.00E-07,1.565396586
Al2O3,40:60 EG/W,0.035,35,9.00E-08,1.566124938
Al2O3,H2O,0.01,45,2.00E-08,1.566967963
Al2O3,40:60 EG/W,0.015,30,2.00E-08,1.567237828
Al2O3,EG,0.05,40,1.50E-07,1.567279014
Al2O3,40:60 EG/W,0.02,30,3.00E-08,1.5675685
Al2O3,40:60 EG/W,0.03,35,8.00E-08,1.567980946
Al2O3,60:40 EG/W,0.025,40,1.25E-07,1.568063366
Al2O3,H2O,0.04,35,5.00E-08,1.568088912
Al2O3,H2O,0.025,50,1.00E-07,1.568284101
Al2O3,H2O,0.015,50,5.00E-08,1.56848557
Al2O3,60:40 EG/W,0.03,40,1.50E-07,1.569204955
Al2O3,EG,0.04,30,6.00E-08,1.569437845
Al2O3,EG,0.01,35,2.00E-08,1.569676445
Al2O3,40:60 EG/W,0.025,40,1.00E-07,1.569739584
Al2O3,40:60 EG/W,0.01,50,5.00E-08,1.569812949
CuO,60:40 EG/W,0.025,40,1.00E-08,1.569885113
CuO,40:60 EG/W,0.035,45,1.00E-08,1.569911141
Al2O3,40:60 EG/W,0.045,35,9.00E-08,1.569969869
Al2O3,H2O,0.03,45,9.00E-08,1.570075682
Al2O3,40:60 EG/W,0.02,35,5.00E-08,1.57032631
Al2O3,40:60 EG/W,0.015,40,5.00E-08,1.570610384
Al2O3,60:40 EG/W,0.05,35,1.00E-07,1.571190935
Al2O3,EG,0.03,35,9.00E-08,1.571296026
Al2O3,40:60 EG/W,0.05,40,1.25E-07,1.571308043
CuO,60:40 EG/W,0.02,40,1.00E-08,1.571952317
Al2O3,H2O,0.035,45,1.00E-07,1.572003263
CuO,EG,0.05,50,1.00E-08,1.572067605
Al2O3,EG,0.035,35,1.00E-07,1.572491399
Al2O3,40:60 EG/W,0.015,45,7.00E-08,1.572545641
CuO,40:60 EG/W,0.045,50,1.00E-08,1.572721024
Al2O3,H2O,0.02,40,4.00E-08,1.572742874
Al2O3,40:60 EG/W,0.05,35,8.00E-08,1.573014847
CuO,60:40 EG/W,0.05,50,1.00E-08,1.57411484
Al2O3,H2O,0.05,50,1.25E-07,1.57425574
Al2O3,60:40 EG/W,0.025,35,8.00E-08,1.574894921
Al2O3,40:60 EG/W,0.04,35,9.00E-08,1.575792687
Al2O3,H2O,0.035,40,7.00E-08,1.575914847
Al2O3,EG,0.02,45,1.25E-07,1.576398602
Al2O3,EG,0.05,30,5.00E-08,1.576510533
Al2O3,EG,0.045,35,1.00E-07,1.576539654
Al2O3,EG,0.01,50,6.00E-08,1.576872046
Al2O3,60:40 EG/W,0.015,35,4.00E-08,1.576923097
Al2O3,EG,0.05,35,9.00E-08,1.577069718
Al2O3,EG,0.01,40,3.00E-08,1.577543717
Al2O3,60:40 EG/W,0.02,35,6.00E-08,1.577821449
Al2O3,40:60 EG/W,0.045,30,5.00E-08,1.578014236
Al2O3,H2O,0.045,45,1.00E-07,1.578516197
Al2O3,40:60 EG/W,0.035,30,5.00E-08,1.578524455
Al2O3,60:40 EG/W,0.05,40,1.50E-07,1.579059442
Al2O3,EG,0.03,30,5.00E-08,1.579153346
Al2O3,60:40 EG/W,0.015,40,6.00E-08,1.57942996
Al2O3,60:40 EG/W,0.02,40,9.00E-08,1.580727017
Al2O3,H2O,0.045,40,7.00E-08,1.580743853
Al2O3,H2O,0.05,45,9.00E-08,1.58115674
Al2O3,60:40 EG/W,0.01,50,6.00E-08,1.581366244
Al2O3,EG,0.035,40,1.50E-07,1.582001457
Al2O3,EG,0.04,35,1.00E-07,1.582339776
Al2O3,H2O,0.04,45,1.00E-07,1.582949421
Al2O3,40:60 EG/W,0.01,30,1.00E-08,1.583122587
Al2O3,40:60 EG/W,0.015,50,9.00E-08,1.583810417
Al2O3,60:40 EG/W,0.045,30,6.00E-08,1.583928575
Al2O3,60:40 EG/W,0.035,30,6.00E-08,1.584621241
CuO,EG,0.04,45,1.00E-08,1.584885964
Al2O3,H2O,0.025,30,2.00E-08,1.585156737
Al2O3,EG,0.015,45,8.00E-08,1.585432966
Al2O3,H2O,0.03,35,4.00E-08,1.586064219
Al2O3,H2O,0.04,40,7.00E-08,1.586159644
Al2O3,60:40 EG/W,0.02,45,1.25E-07,1.586326359
Al2O3,H2O,0.025,45,7.00E-08,1.586357153
Al2O3,40:60 EG/W,0.04,30,5.00E-08,1.586409912
Al2O3,H2O,0.025,40,5.00E-08,1.586440629
Al2O3,H2O,0.03,40,6.00E-08,1.5866496
Al2O3,40:60 EG/W,0.02,45,1.00E-07,1.586956464
Al2O3,H2O,0.035,50,1.25E-07,1.587423763
Al2O3,H2O,0.05,35,4.00E-08,1.587681928
Al2O3,EG,0.045,40,1.50E-07,1.587731695
Al2O3,40:60 EG/W,0.035,40,1.25E-07,1.587765732
Al2O3,EG,0.025,35,7.00E-08,1.588092282
Al2O3,H2O,0.02,50,7.00E-08,1.588191887
Al2O3,40:60 EG/W,0.02,40,7.00E-08,1.590043164
Al2O3,EG,0.025,30,4.00E-08,1.590290773
Al2O3,H2O,0.015,30,1.00E-08,1.590337252
CuO,40:60 EG/W,0.03,45,1.00E-08,1.590405067
Al2O3,60:40 EG/W,0.03,35,9.00E-08,1.591112318
Al2O3,60:40 EG/W,0.035,35,1.00E-07,1.59154262
Al2O3,60:40 EG/W,0.04,30,6.00E-08,1.592509941
Al2O3,40:60 EG/W,0.045,40,1.25E-07,1.592587918
Al2O3,60:40 EG/W,0.01,35,2.00E-08,1.59259463
Al2O3,EG,0.04,40,1.50E-07,1.592737143
Al2O3,H2O,0.05,40,6.00E-08,1.592853445
CuO,60:40 EG/W,0.04,45,1.00E-08,1.593045929
Al2O3,60:40 EG/W,0.05,35,9.00E-08,1.593809189
Al2O3,60:40 EG/W,0.045,35,1.00E-07,1.594102484
Al2O3,40:60 EG/W,0.035,35,8.00E-08,1.594102791
Al2O3,H2O,0.045,50,1.25E-07,1.594226942
Al2O3,40:60 EG/W,0.025,35,6.00E-08,1.594247798
Al2O3,EG,0.02,30,3.00E-08,1.594546075
Al2O3,EG,0.015,30,2.00E-08,1.594751633
Al2O3,60:40 EG/W,0.01,40,3.00E-08,1.594819964
Al2O3,H2O,0.025,50,9.00E-08,1.595091397
CuO,40:60 EG/W,0.015,45,1.00E-08,1.595476796
Al2O3,EG,0.02,40,8.00E-08,1.595739155
Al2O3,60:40 EG/W,0.015,45,8.00E-08,1.59599603
Al2O3,60:40 EG/W,0.035,40,1.50E-07,1.596250827
Al2O3,40:60 EG/W,0.045,35,8.00E-08,1.596280284
Al2O3,40:60 EG/W,0.025,40,9.00E-08,1.59654875
Al2O3,H2O,0.035,45,9.00E-08,1.597377322
Al2O3,EG,0.035,35,9.00E-08,1.597699664
Al2O3,40:60 EG/W,0.015,35,3.00E-08,1.597732498
Al2O3,60:40 EG/W,0.05,30,5.00E-08,1.597934288
Al2O3,40:60 EG/W,0.04,40,1.25E-07,1.598173251
Al2O3,H2O,0.04,50,1.25E-07,1.598714728
Al2O3,H2O,0.03,45,8.00E-08,1.599331542
Al2O3,EG,0.03,40,1.25E-07,1.599490625
Al2O3,EG,0.045,35,9.00E-08,1.600245543
Al2O3,EG,0.03,35,8.00E-08,1.600442997
Al2O3,EG,0.01,45,4.00E-08,1.60070669
Al2O3,60:40 EG/W,0.045,40,1.50E-07,1.600841141
Al2O3,60:40 EG/W,0.04,35,1.00E-07,1.600987562
Al2O3,40:60 EG/W,0.05,30,4.00E-08,1.60101278
Al2O3,40:60 EG/W,0.03,35,7.00E-08,1.601019774
Al2O3,40:60 EG/W,0.025,45,1.25E-07,1.601262938
Al2O3,EG,0.025,45,1.50E-07,1.601598943
Al2O3,40:60 EG/W,0.03,45,1.50E-07,1.601795783
Al2O3,40:60 EG/W,0.05,35,7.00E-08,1.602074124
Al2O3,H2O,0.02,45,5.00E-08,1.602278538
Al2O3,H2O,0.045,45,9.00E-08,1.602581118
Al2O3,EG,0.05,35,8.00E-08,1.602705915
Al2O3,EG,0.045,30,5.00E-08,1.602712521
CuO,40:60 EG/W,0.025,45,1.00E-08,1.603223909
Al2O3,40:60 EG/W,0.04,35,8.00E-08,1.603411423
Al2O3,EG,0.035,30,5.00E-08,1.604385498
Al2O3,EG,0.02,35,5.00E-08,1.604458279
Al2O3,60:40 EG/W,0.03,30,5.00E-08,1.604733618
Al2O3,40:60 EG/W,0.02,50,1.25E-07,1.606096378
CuO,40:60 EG/W,0.02,45,1.00E-08,1.606161828
Al2O3,60:40 EG/W,0.04,40,1.50E-07,1.606672657
Al2O3,EG,0.05,40,1.25E-07,1.606688365
Al2O3,EG,0.04,35,9.00E-08,1.607224473
Al2O3,H2O,0.05,45,8.00E-08,1.607358184
Al2O3,H2O,0.04,45,9.00E-08,1.608088957
Al2O3,40:60 EG/W,0.03,30,4.00E-08,1.608810043
Al2O3,60:40 EG/W,0.025,35,7.00E-08,1.609436246
Al2O3,EG,0.025,40,1.00E-07,1.609879478
Al2O3,40:60 EG/W,0.05,45,1.50E-07,1.610849116
Al2O3,60:40 EG/W,0.025,45,1.50E-07,1.611580406
CuO,40:60 EG/W,0.04,50,1.00E-08,1.611811796
Al2O3,EG,0.01,30,1.00E-08,1.612002734
Al2O3,60:40 EG/W,0.01,45,4.00E-08,1.612025884
Al2O3,EG,0.04,30,5.00E-08,1.612109658
Al2O3,60:40 EG/W,0.02,40,8.00E-08,1.61235324
Al2O3,H2O,0.035,35,4.00E-08,1.612364194
Al2O3,EG,0.015,50,1.00E-07,1.612535323
Al2O3,EG,0.015,40,5.00E-08,1.612721489
Al2O3,H2O,0.045,35,4.00E-08,1.612819947
Al2O3,EG,0.02,50,1.50E-07,1.613717769
Al2O3,H2O,0.035,40,6.00E-08,1.613802165
Al2O3,H2O,0.025,35,3.00E-08,1.614280101
CuO,EG,0.01,45,1.00E-08,1.614311172
Al2O3,40:60 EG/W,0.015,45,6.00E-08,1.614894319
Al2O3,60:40 EG/W,0.03,40,1.25E-07,1.614949461
CuO,EG,0.035,45,1.00E-08,1.615305617
Al2O3,40:60 EG/W,0.02,45,9.00E-08,1.615517216
Al2O3,H2O,0.03,50,1.00E-07,1.615743227
Al2O3,H2O,0.045,40,6.00E-08,1.616553728
Al2O3,40:60 EG/W,0.015,50,8.00E-08,1.616557449
Al2O3,40:60 EG/W,0.03,40,1.00E-07,1.616666757
Al2O3,60:40 EG/W,0.015,50,1.00E-07,1.617064808
Al2O3,60:40 EG/W,0.025,30,4.00E-08,1.617447201
Al2O3,60:40 EG/W,0.035,35,9.00E-08,1.617832785
Al2O3,60:40 EG/W,0.02,50,1.50E-07,1.617977484
Al2O3,60:40 EG/W,0.045,35,9.00E-08,1.618825794
Al2O3,H2O,0.05,30,2.00E-08,1.618972147
Al2O3,60:40 EG/W,0.05,40,1.25E-07,1.619730575
Al2O3,60:40 EG/W,0.05,35,8.00E-08,1.620545652
Al2O3,40:60 EG/W,0.05,40,1.00E-07,1.620800453
Al2O3,H2O,0.04,35,4.00E-08,1.621153278
Al2O3,60:40 EG/W,0.03,35,8.00E-08,1.621510233
CuO,EG,0.045,50,1.00E-08,1.622636093
Al2O3,EG,0.015,45,7.00E-08,1.622768797
Al2O3,60:40 EG/W,0.02,30,3.00E-08,1.622896054
Al2O3,H2O,0.04,40,6.00E-08,1.623641707
Al2O3,60:40 EG/W,0.015,30,2.00E-08,1.624065658
Al2O3,H2O,0.05,50,1.00E-07,1.624448551
CuO,60:40 EG/W,0.035,45,1.00E-08,1.62456906
CuO,60:40 EG/W,0.045,50,1.00E-08,1.625439845
CuO,60:40 EG/W,0.01,45,1.00E-08,1.625889581
Al2O3,60:40 EG/W,0.025,40,1.00E-07,1.626312514
Al2O3,EG,0.05,30,4.00E-08,1.62631975
Al2O3,60:40 EG/W,0.045,30,5.00E-08,1.626571875
Al2O3,H2O,0.025,50,8.00E-08,1.626779623
Al2O3,60:40 EG/W,0.04,35,9.00E-08,1.626940271
Al2O3,60:40 EG/W,0.02,35,5.00E-08,1.627302042
Al2O3,H2O,0.035,45,8.00E-08,1.627371353
Al2O3,EG,0.035,40,1.25E-07,1.6273932
Al2O3,EG,0.035,35,8.00E-08,1.627497714
Al2O3,H2O,0.025,45,6.00E-08,1.62750522
Al2O3,40:60 EG/W,0.035,35,7.00E-08,1.627879634
Al2O3,40:60 EG/W,0.045,35,7.00E-08,1.628044076
Al2O3,40:60 EG/W,0.025,40,8.00E-08,1.628239185
Al2O3,EG,0.045,35,8.00E-08,1.628267674
Al2O3,EG,0.01,50,5.00E-08,1.629103391
Al2O3,EG,0.025,35,6.00E-08,1.629180019
Al2O3,40:60 EG/W,0.035,45,1.50E-07,1.630132011
Al2O3,40:60 EG/W,0.045,30,4.00E-08,1.630144848
Al2O3,60:40 EG/W,0.035,30,5.00E-08,1.630341891
Al2O3,H2O,0.015,50,4.00E-08,1.63048683
Al2O3,60:40 EG/W,0.015,40,5.00E-08,1.63050543
Al2O3,EG,0.045,40,1.25E-07,1.630634513
Al2O3,40:60 EG/W,0.02,35,4.00E-08,1.630673227
Al2O3,H2O,0.02,50,6.00E-08,1.630682214
Al2O3,H2O,0.03,30,2.00E-08,1.631009715
Al2O3,H2O,0.045,45,8.00E-08,1.63102765
Al2O3,H2O,0.015,45,3.00E-08,1.63179992
Al2O3,40:60 EG/W,0.025,50,1.50E-07,1.631932002
Al2O3,40:60 EG/W,0.01,45,3.00E-08,1.632090414
Al2O3,40:60 EG/W,0.02,40,6.00E-08,1.632591627
Al2O3,EG,0.02,40,7.00E-08,1.632736026
Al2O3,40:60 EG/W,0.015,40,4.00E-08,1.632763756
Al2O3,40:60 EG/W,0.01,50,4.00E-08,1.633627378
Al2O3,EG,0.05,35,7.00E-08,1.633655745
Al2O3,60:40 EG/W,0.01,50,5.00E-08,1.634053363
Al2O3,60:40 EG/W,0.015,45,7.00E-08,1.634089773
Al2O3,H2O,0.03,40,5.00E-08,1.634252828
Al2O3,40:60 EG/W,0.045,45,1.50E-07,1.634300884
Al2O3,EG,0.015,35,3.00E-08,1.634398314
Al2O3,40:60 EG/W,0.035,30,4.00E-08,1.634417068
Al2O3,H2O,0.03,45,7.00E-08,1.634651285
Al2O3,H2O,0.05,40,5.00E-08,1.635177156
Al2O3,EG,0.03,35,7.00E-08,1.635631281
Al2O3,EG,0.04,35,8.00E-08,1.636640041
Al2O3,40:60 EG/W,0.04,35,7.00E-08,1.636754713
Al2O3,EG,0.03,30,4.00E-08,1.636790861
Al2O3,EG,0.02,45,1.00E-07,1.637365454
Al2O3,60:40 EG/W,0.04,30,5.00E-08,1.637485519
Al2O3,EG,0.04,40,1.25E-07,1.637643363
Al2O3,H2O,0.04,45,8.00E-08,1.637805765
Al2O3,40:60 EG/W,0.05,35,6.00E-08,1.638124383
Al2O3,EG,0.025,40,9.00E-08,1.638798793
CuO,EG,0.03,45,1.00E-08,1.63889292
Al2O3,H2O,0.05,45,7.00E-08,1.638990419
Al2O3,40:60 EG/W,0.025,30,3.00E-08,1.639822386
Al2O3,40:60 EG/W,0.04,45,1.50E-07,1.64083581
Al2O3,40:60 EG/W,0.04,30,4.00E-08,1.641391689
Al2O3,40:60 EG/W,0.03,35,6.00E-08,1.64200697
Al2O3,60:40 EG/W,0.035,40,1.25E-07,1.643095893
Al2O3,60:40 EG/W,0.01,30,1.00E-08,1.643190371
Al2O3,EG,0.015,50,9.00E-08,1.643252646
Al2O3,40:60 EG/W,0.025,35,5.00E-08,1.643884878
Al2O3,H2O,0.03,50,9.00E-08,1.644308196
Al2O3,H2O,0.035,50,1.00E-07,1.64462829
Al2O3,40:60 EG/W,0.035,40,1.00E-07,1.644771155
CuO,40:60 EG/W,0.035,50,1.00E-08,1.644831579
Al2O3,60:40 EG/W,0.045,40,1.25E-07,1.645117593
Al2O3,40:60 EG/W,0.03,40,9.00E-08,1.645188539
Al2O3,40:60 EG/W,0.05,40,9.00E-08,1.646158979
Al2O3,40:60 EG/W,0.045,40,1.00E-07,1.646467613
Al2O3,H2O,0.025,40,4.00E-08,1.647056597
CuO,EG,0.015,45,1.00E-08,1.647904107
CuO,40:60 EG/W,0.01,50,1.00E-08,1.648015408
Al2O3,60:40 EG/W,0.015,50,9.00E-08,1.648050173
Al2O3,60:40 EG/W,0.045,35,8.00E-08,1.648050591
Al2O3,60:40 EG/W,0.02,45,1.00E-07,1.648530828
Al2O3,H2O,0.045,50,1.00E-07,1.648614164
Al2O3,H2O,0.01,50,2.00E-08,1.648634058
Al2O3,60:40 EG/W,0.035,35,8.00E-08,1.648909722
CuO,60:40 EG/W,0.03,45,1.00E-08,1.649114677
Al2O3,40:60 EG/W,0.02,45,8.00E-08,1.649278156
Al2O3,H2O,0.05,50,9.00E-08,1.650165942
Al2O3,H2O,0.045,30,2.00E-08,1.650418556
Al2O3,60:40 EG/W,0.05,30,4.00E-08,1.650432604
Al2O3,60:40 EG/W,0.02,40,7.00E-08,1.650534651
Al2O3,40:60 EG/W,0.03,45,1.25E-07,1.650709515
Al2O3,EG,0.03,45,1.50E-07,1.65123835
Al2O3,40:60 EG/W,0.01,40,2.00E-08,1.651277712
Al2O3,EG,0.025,45,1.25E-07,1.651838831
Al2O3,60:40 EG/W,0.025,35,6.00E-08,1.652287406
Al2O3,H2O,0.02,40,3.00E-08,1.652368752
Al2O3,60:40 EG/W,0.05,35,7.00E-08,1.652823801
Al2O3,60:40 EG/W,0.04,40,1.25E-07,1.653016654
Al2O3,H2O,0.02,35,2.00E-08,1.653058203
Al2O3,H2O,0.015,40,2.00E-08,1.65333912
CuO,EG,0.025,45,1.00E-08,1.654076795
Al2O3,40:60 EG/W,0.04,40,1.00E-07,1.654568926
Al2O3,40:60 EG/W,0.05,45,1.25E-07,1.65465608
Al2O3,H2O,0.05,35,3.00E-08,1.655449057
Al2O3,H2O,0.04,50,1.00E-07,1.65545072
Al2O3,40:60 EG/W,0.015,50,7.00E-08,1.656091981
Al2O3,60:40 EG/W,0.025,40,9.00E-08,1.656157748
Al2O3,EG,0.05,45,1.50E-07,1.656312611
Al2O3,H2O,0.035,30,2.00E-08,1.656827693
Al2O3,EG,0.045,30,4.00E-08,1.657522439
Al2O3,60:40 EG/W,0.04,35,8.00E-08,1.657618311
Al2O3,60:40 EG/W,0.03,35,7.00E-08,1.658208744
CuO,EG,0.02,45,1.00E-08,1.658444747
Al2O3,60:40 EG/W,0.015,35,3.00E-08,1.659315205
Al2O3,EG,0.03,40,1.00E-07,1.659538265
CuO,60:40 EG/W,0.015,45,1.00E-08,1.659709652
Al2O3,EG,0.05,40,1.00E-07,1.660076321
Al2O3,60:40 EG/W,0.03,45,1.50E-07,1.661763573
Al2O3,EG,0.045,35,7.00E-08,1.662097971
Al2O3,H2O,0.035,40,5.00E-08,1.662550671
Al2O3,H2O,0.045,40,5.00E-08,1.662629251
Al2O3,60:40 EG/W,0.025,45,1.25E-07,1.662840157
Al2O3,H2O,0.03,35,3.00E-08,1.663111782
Al2O3,EG,0.035,30,4.00E-08,1.663150768
Al2O3,H2O,0.04,30,2.00E-08,1.663154171
Al2O3,EG,0.035,35,7.00E-08,1.663472027
Al2O3,40:60 EG/W,0.025,45,1.00E-07,1.663490549
Al2O3,H2O,0.035,45,7.00E-08,1.663582268
Al2O3,60:40 EG/W,0.05,45,1.50E-07,1.665022311
Al2O3,H2O,0.025,50,7.00E-08,1.665035888
CuO,60:40 EG/W,0.025,45,1.00E-08,1.665079929
Al2O3,H2O,0.045,45,7.00E-08,1.665370314
Al2O3,60:40 EG/W,0.03,30,4.00E-08,1.665482865
Al2O3,40:60 EG/W,0.025,40,7.00E-08,1.666498119
Al2O3,H2O,0.02,45,4.00E-08,1.666526892
Al2O3,EG,0.02,50,1.25E-07,1.666581156
CuO,EG,0.04,50,1.00E-08,1.667402708
Al2O3,40:60 EG/W,0.045,35,6.00E-08,1.667449494
Al2O3,EG,0.02,45,9.00E-08,1.668603163
Al2O3,EG,0.02,35,4.00E-08,1.668731275
Al2O3,EG,0.015,45,6.00E-08,1.669086755
Al2O3,40:60 EG/W,0.015,45,5.00E-08,1.669383128
Al2O3,40:60 EG/W,0.035,35,6.00E-08,1.669782394
Al2O3,EG,0.04,30,4.00E-08,1.669917279
Al2O3,EG,0.025,30,3.00E-08,1.669956984
CuO,60:40 EG/W,0.02,45,1.00E-08,1.670003466
Al2O3,40:60 EG/W,0.05,30,3.00E-08,1.670432544
CuO,40:60 EG/W,0.03,50,1.00E-08,1.670622734
Al2O3,40:60 EG/W,0.02,50,1.00E-07,1.670683013
CuO,60:40 EG/W,0.04,50,1.00E-08,1.670907477
Al2O3,60:40 EG/W,0.02,50,1.25E-07,1.67130216
Al2O3,H2O,0.04,40,5.00E-08,1.671868785
Al2O3,EG,0.05,35,6.00E-08,1.672051379
Al2O3,EG,0.04,35,7.00E-08,1.672152595
Al2O3,EG,0.025,40,8.00E-08,1.672983581
Al2O3,H2O,0.01,40,1.00E-08,1.673304821
Al2O3,H2O,0.04,45,7.00E-08,1.673681996
Al2O3,H2O,0.035,50,9.00E-08,1.67393829
Al2O3,40:60 EG/W,0.035,40,9.00E-08,1.673979139
Al2O3,40:60 EG/W,0.045,40,9.00E-08,1.674074061
Al2O3,60:40 EG/W,0.05,40,1.00E-07,1.67482787
Al2O3,40:60 EG/W,0.05,40,8.00E-08,1.676134649
Al2O3,H2O,0.045,50,9.00E-08,1.676480654
Al2O3,60:40 EG/W,0.03,40,1.00E-07,1.676919667
Al2O3,H2O,0.03,50,8.00E-08,1.678074121
Al2O3,40:60 EG/W,0.04,35,6.00E-08,1.678119618
Al2O3,H2O,0.05,45,6.00E-08,1.67823263
Al2O3,H2O,0.03,45,6.00E-08,1.678468131
Al2O3,EG,0.02,40,6.00E-08,1.678633478
Al2O3,40:60 EG/W,0.03,40,8.00E-08,1.678903415
Al2O3,EG,0.03,35,6.00E-08,1.679285043
Al2O3,EG,0.015,50,8.00E-08,1.679562815
Al2O3,EG,0.015,40,4.00E-08,1.679766951
Al2O3,40:60 EG/W,0.035,45,1.25E-07,1.680279912
